lhs,rhs,size,support,confidence,lift,count,method,id,oddsratio,pubmedids
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6112,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6113,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6114,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6115,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6116,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6117,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6118,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6119,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6120,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6121,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6122,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6123,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6124,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6125,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6126,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6127,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6128,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6129,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6130,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6131,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6132,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6133,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6134,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6135,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6136,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6137,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6138,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6139,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6140,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6141,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6142,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6143,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6144,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6145,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6146,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6147,NA,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6148,NA,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6149,NA,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6150,NA,NA
"aac(3)-IV,aadA2,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6151,NA,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6152,NA,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6153,NA,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6154,NA,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6155,NA,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6156,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6157,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6158,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6159,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6160,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6161,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6162,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6163,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6164,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6165,NA,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6166,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6167,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6168,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6169,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6170,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6171,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6172,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6173,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6174,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6175,NA,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6176,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6177,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6178,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6179,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6180,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6181,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6182,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6183,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6184,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6185,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6186,NA,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6187,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6188,NA,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6189,NA,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6190,NA,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6191,NA,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6192,NA,NA
"aac(3)-IV,aadA5,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6193,NA,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6194,NA,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6195,NA,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6196,NA,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6197,NA,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6198,NA,NA
"aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6199,NA,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6200,NA,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,arr-3,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6201,NA,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(6)-Id,arr-3,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6202,NA,NA
